id,name,localized_name,primary_attr,attack_type,roles/0,roles/1,roles/2,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,pro_win,pro_pick,hero_id,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win,roles/3,roles/4,roles/5
1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,Carry,Escape,Nuker,/apps/dota2/images/heroes/antimage_full.png?,/apps/dota2/images/heroes/antimage_icon.png,200,0.25,75,0,-1,25,29,33,23,24,12,1.3,3,1.8,150,0,1.4,310,0.5,true,2,69,147,1,728,16559,8497,38144,19971,57594,30081,60273,31606,41892,21889,19583,10123,8432,4264,2091,1020,2439281,0,,,
2,npc_dota_hero_axe,Axe,str,Melee,Initiator,Durable,Disabler,/apps/dota2/images/heroes/axe_full.png?,/apps/dota2/images/heroes/axe_icon.png,200,2.75,75,0,-1,25,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310,0.6,true,2,41,99,2,96,15033,7617,33080,16727,47742,24016,48061,24338,31404,15965,13768,6953,5596,2781,1095,529,1974137,0,Jungler,,
3,npc_dota_hero_bane,Bane,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/bane_full.png?,/apps/dota2/images/heroes/bane_icon.png,200,,75,0,1,25,35,41,23,23,23,2.6,2.6,2.6,400,900,1.7,305,0.6,true,4,19,49,3,17,3093,1444,7055,3429,10814,5482,12473,6467,9473,4955,5242,2776,2843,1489,942,506,797986,0,Durable,,
4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,Carry,Disabler,Jungler,/apps/dota2/images/heroes/bloodseeker_full.png?,/apps/dota2/images/heroes/bloodseeker_icon.png,200,,75,0,2,25,33,39,24,22,18,2.7,3.4,1.7,150,900,1.7,300,0.5,true,2,113,215,4,283,11629,6158,17358,9016,20596,10720,19836,10484,13694,7277,6649,3544,3252,1732,984,501,1122286,0,Nuker,Initiator,
5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/crystal_maiden_full.png?,/apps/dota2/images/heroes/crystal_maiden_icon.png,200,,75,1,-1,25,30,36,18,16,14,2.2,1.6,3.3,600,900,1.7,275,0.5,true,2,127,246,5,128,18630,9963,39192,20648,54277,28183,54583,28144,36129,18503,16227,8330,6820,3492,1676,907,2196928,0,Jungler,,
6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,Carry,Disabler,Pusher,/apps/dota2/images/heroes/drow_ranger_full.png?,/apps/dota2/images/heroes/drow_ranger_icon.png,200,0.25,75,0,-1,25,29,40,18,20,15,1.9,2.9,1.4,625,1250,1.7,285,0.7,true,2,179,346,6,442,22129,11177,39807,20493,51608,26540,50819,26298,34680,17752,16824,8884,7129,3662,2007,1053,1806510,0,,,
7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,Support,Initiator,Disabler,/apps/dota2/images/heroes/earthshaker_full.png?,/apps/dota2/images/heroes/earthshaker_icon.png,200,1,75,0,2,25,27,37,22,12,16,3.7,1.4,1.8,150,0,1.7,310,0.9,true,2,49,111,7,72,11334,5513,28522,13907,46890,22982,52510,25493,36499,17922,16070,7882,6175,3085,1214,615,2282830,0,Nuker,,
8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,Carry,Pusher,Escape,/apps/dota2/images/heroes/juggernaut_full.png?,/apps/dota2/images/heroes/juggernaut_icon.png,200,0.5,75,0,0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,0.6,true,2,113,218,8,231,25550,12999,58101,29768,85981,44416,88189,45623,58271,30291,25098,12941,9384,4752,1658,802,3390829,0,,,
9,npc_dota_hero_mirana,Mirana,agi,Ranged,Carry,Support,Escape,/apps/dota2/images/heroes/mirana_full.png?,/apps/dota2/images/heroes/mirana_icon.png,200,,75,0.4,-1,25,27,32,18,18,22,2.2,3.7,1.9,630,900,1.7,290,0.5,true,2,175,308,9,194,10561,5393,29646,15267,51536,26885,57902,29997,40043,20864,18102,9464,7443,3960,2130,1119,2264899,0,Nuker,Disabler,
10,npc_dota_hero_morphling,Morphling,agi,Ranged,Carry,Escape,Durable,/apps/dota2/images/heroes/morphling_full.png?,/apps/dota2/images/heroes/morphling_icon.png,200,,75,0,-2,25,9,18,22,24,15,3,4.3,1.5,350,1300,1.5,280,0.6,true,0,111,215,10,468,8932,4473,21817,10713,33876,16282,37740,17872,27545,13021,13495,6399,6219,2897,1737,812,1563675,0,Nuker,Disabler,
11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,Carry,Nuker,,/apps/dota2/images/heroes/nevermore_full.png?,/apps/dota2/images/heroes/nevermore_icon.png,200,0.25,75,0.3,0,25,15,21,19,20,18,2.7,3.5,2.2,500,1200,1.7,305,1,true,0,45,91,11,240,12128,5982,29464,14662,48219,23980,54194,26887,38691,18951,17240,8548,6811,3263,1384,699,1900174,0,,,
12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,Carry,Escape,Pusher,/apps/dota2/images/heroes/phantom_lancer_full.png?,/apps/dota2/images/heroes/phantom_lancer_icon.png,200,1.5,75,0,0,25,22,44,19,26,19,2.2,3.2,2,150,900,1.7,290,0.6,true,2,27,56,12,291,9936,4869,18215,8587,22863,10826,20832,9521,13066,5957,5791,2719,2738,1339,854,390,1180976,0,Nuker,,
13,npc_dota_hero_puck,Puck,int,Ranged,Initiator,Disabler,Escape,/apps/dota2/images/heroes/puck_full.png?,/apps/dota2/images/heroes/puck_icon.png,200,0.5,75,0,-3,25,23,34,17,22,23,2.4,2.2,3.5,550,900,1.7,290,0.5,true,2,45,100,13,251,2935,1358,7755,3562,14350,6682,18468,8689,15371,7431,7954,3805,3782,1846,1124,538,856234,0,Nuker,,
14,npc_dota_hero_pudge,Pudge,str,Melee,Disabler,Initiator,Durable,/apps/dota2/images/heroes/pudge_full.png?,/apps/dota2/images/heroes/pudge_icon.png,200,1,75,0,-2,25,40,46,25,14,16,4,1.5,1.5,150,0,1.7,280,0.7,true,2,14,32,14,14,31837,16176,74925,37981,110727,55535,111817,55489,71924,34858,28907,13860,9133,4363,1139,497,4193929,0,Nuker,,
15,npc_dota_hero_razor,Razor,agi,Ranged,Carry,Durable,Nuker,/apps/dota2/images/heroes/razor_full.png?,/apps/dota2/images/heroes/razor_icon.png,200,,75,0,-1,25,23,25,22,22,21,2.6,2.1,1.8,475,2000,1.7,280,0.5,true,0,14,31,15,34,5019,2396,7808,3788,10199,5022,10005,5054,6383,3248,2734,1395,948,480,135,75,635299,0,Pusher,,
16,npc_dota_hero_sand_king,Sand King,str,Melee,Initiator,Disabler,Support,/apps/dota2/images/heroes/sand_king_full.png?,/apps/dota2/images/heroes/sand_king_icon.png,200,,75,0,-1,25,23,33,22,19,19,3,1.8,1.8,150,900,1.7,290,0.5,true,6,50,107,16,70,6208,3109,13806,6970,22398,11335,25919,12790,19203,9477,9378,4491,4246,2108,1088,553,1027226,0,Nuker,Escape,Jungler
17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,Carry,Escape,Nuker,/apps/dota2/images/heroes/storm_spirit_full.png?,/apps/dota2/images/heroes/storm_spirit_icon.png,200,,75,0,2,25,26,36,21,22,23,2,1.5,3.9,480,1100,1.7,285,0.8,true,2,89,160,17,455,8275,3873,21188,10087,35877,17471,40431,19831,30100,14913,14326,7078,6351,3227,1793,922,1544763,0,Initiator,Disabler,
18,npc_dota_hero_sven,Sven,str,Melee,Carry,Disabler,Initiator,/apps/dota2/images/heroes/sven_full.png?,/apps/dota2/images/heroes/sven_icon.png,200,,75,0,1,25,41,43,22,21,16,3.2,2,1.3,150,0,1.8,315,0.6,true,2,117,223,18,353,19904,10386,40965,21523,58187,30253,58589,30097,39097,20251,17416,8913,7197,3674,1755,923,1691878,0,Durable,Nuker,
19,npc_dota_hero_tiny,Tiny,str,Melee,Carry,Nuker,Pusher,/apps/dota2/images/heroes/tiny_full.png?,/apps/dota2/images/heroes/tiny_icon.png,200,,75,0,0,25,31,37,28,0,17,3.8,0,2.2,150,900,1.7,310,0.5,true,2,233,508,19,548,5958,2698,15751,6935,29503,13399,38829,18048,32667,15181,18271,8556,9610,4626,3582,1778,1296717,0,Initiator,Durable,Disabler
20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,Support,Initiator,Disabler,/apps/dota2/images/heroes/vengefulspirit_full.png?,/apps/dota2/images/heroes/vengefulspirit_icon.png,200,0.25,75,0,0,25,21,29,19,20,17,2.4,3.8,1.5,400,1500,1.7,290,0.6,true,2,181,343,20,307,5977,3061,13716,7260,20819,10834,22276,11640,16156,8351,7952,4210,3539,1836,1281,662,969370,0,Nuker,Escape,
21,npc_dota_hero_windrunner,Windranger,int,Ranged,Carry,Support,Disabler,/apps/dota2/images/heroes/windrunner_full.png?,/apps/dota2/images/heroes/windrunner_icon.png,200,,75,0,-1,25,24,36,18,17,18,3,1.4,3.6,600,1250,1.5,290,0.8,true,2,120,236,21,192,24590,12481,53009,27326,81154,41860,88210,45330,62050,31824,28629,14595,11985,5973,2903,1391,3081168,0,Escape,Nuker,
22,npc_dota_hero_zuus,Zeus,int,Ranged,Nuker,,,/apps/dota2/images/heroes/zuus_full.png?,/apps/dota2/images/heroes/zuus_icon.png,200,,75,0.25,1,25,33,41,21,11,22,2.1,1.2,3.3,380,1100,1.7,300,0.6,true,2,63,146,22,382,20055,11052,42211,23395,62189,34126,65866,36155,45888,24763,20396,10835,8266,4356,1839,906,2471064,0,,,
23,npc_dota_hero_kunkka,Kunkka,str,Melee,Carry,Support,Disabler,/apps/dota2/images/heroes/kunkka_full.png?,/apps/dota2/images/heroes/kunkka_icon.png,200,,75,0,1,25,26,36,24,14,18,3.8,1.3,1.5,150,900,1.7,300,0.6,true,2,60,133,23,285,8223,3786,19039,8824,29424,13833,30901,14447,19205,8912,7898,3650,2840,1277,699,338,1356172,0,Initiator,Durable,Nuker
25,npc_dota_hero_lina,Lina,int,Ranged,Support,Carry,Nuker,/apps/dota2/images/heroes/lina_full.png?,/apps/dota2/images/heroes/lina_icon.png,200,,75,0,1,25,19,31,20,23,30,2.4,1.8,3.7,670,1000,1.6,290,0.6,true,2,162,266,25,253,13554,6013,28426,13071,44099,20777,49862,23789,36879,17823,18049,8825,7835,3895,2049,984,1836902,0,Disabler,,
26,npc_dota_hero_lion,Lion,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/lion_full.png?,/apps/dota2/images/heroes/lion_icon.png,200,,75,0,-1,25,29,35,18,15,18,2.2,1.5,3.5,600,900,1.7,290,0.5,true,2,14,27,26,8,27309,13536,61849,30332,90506,44258,90254,43830,56365,27345,22094,10707,7241,3476,1017,492,3409077,0,Initiator,,
27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,Support,Pusher,Disabler,/apps/dota2/images/heroes/shadow_shaman_full.png?,/apps/dota2/images/heroes/shadow_shaman_icon.png,200,,75,0,2,25,52,59,23,16,19,2.3,1.6,3.5,400,900,1.7,285,0.5,true,2,47,110,27,68,13941,6896,27254,13572,37466,18953,35721,18203,22945,11658,9837,5012,3723,1971,653,316,1595739,0,Nuker,Initiator,
28,npc_dota_hero_slardar,Slardar,str,Melee,Carry,Durable,Initiator,/apps/dota2/images/heroes/slardar_full.png?,/apps/dota2/images/heroes/slardar_icon.png,200,0.5,75,0,3,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,0.5,true,0,118,245,28,305,11150,5687,26342,13671,39669,20504,42267,21919,29203,15394,13361,6867,5723,2956,1503,816,1495987,0,Disabler,Escape,
29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,Initiator,Durable,Disabler,/apps/dota2/images/heroes/tidehunter_full.png?,/apps/dota2/images/heroes/tidehunter_icon.png,200,,75,0,0,25,25,31,25,15,18,3.5,1.5,1.7,150,900,1.7,300,0.5,true,2,67,119,29,183,6685,3496,17374,9215,27630,14420,28941,15181,18705,9679,7787,4004,3076,1595,659,314,1182926,0,Nuker,,
30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/witch_doctor_full.png?,/apps/dota2/images/heroes/witch_doctor_icon.png,200,,75,0,0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,0.5,true,2,62,131,30,34,19596,9843,42111,21241,58426,29477,55869,27703,34792,17326,14463,6981,5133,2434,933,443,2355669,0,,,
31,npc_dota_hero_lich,Lich,int,Ranged,Support,Nuker,,/apps/dota2/images/heroes/lich_full.png?,/apps/dota2/images/heroes/lich_icon.png,200,,75,0.75,-1,25,24,33,20,15,24,2.1,2,4.1,550,900,1.7,295,0.5,true,2,34,109,31,57,10500,5225,22461,11375,34445,17550,39662,20290,29754,15275,15111,7677,7031,3440,1766,887,1622762,0,,,
32,npc_dota_hero_riki,Riki,agi,Melee,Carry,Escape,Disabler,/apps/dota2/images/heroes/riki_full.png?,/apps/dota2/images/heroes/riki_icon.png,200,3,75,0,3,25,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320,0.6,true,2,36,74,32,91,10528,5384,19500,10087,24404,12727,23536,12232,14946,7708,6494,3232,2669,1376,599,306,1257252,0,,,
