id,name,localized_name,primary_attr,attack_type,roles/0,roles/1,roles/2,legs,roles/3,roles/4,roles/5
1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,Carry,Escape,Nuker,2,,,
2,npc_dota_hero_axe,Axe,str,Melee,Initiator,Durable,Disabler,2,Jungler,,
3,npc_dota_hero_bane,Bane,int,Ranged,Support,Disabler,Nuker,4,Durable,,
4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,Carry,Disabler,Jungler,2,Nuker,Initiator,
5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,Support,Disabler,Nuker,2,Jungler,,
6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,Carry,Disabler,Pusher,2,,,
7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,Support,Initiator,Disabler,2,Nuker,,
8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,Carry,Pusher,Escape,2,,,
9,npc_dota_hero_mirana,Mirana,agi,Ranged,Carry,Support,Escape,2,Nuker,Disabler,
10,npc_dota_hero_morphling,Morphling,agi,Ranged,Carry,Escape,Durable,0,Nuker,Disabler,
11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,Carry,Nuker,,0,,,
12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,Carry,Escape,Pusher,2,Nuker,,
13,npc_dota_hero_puck,Puck,int,Ranged,Initiator,Disabler,Escape,2,Nuker,,
14,npc_dota_hero_pudge,Pudge,str,Melee,Disabler,Initiator,Durable,2,Nuker,,
15,npc_dota_hero_razor,Razor,agi,Ranged,Carry,Durable,Nuker,0,Pusher,,
16,npc_dota_hero_sand_king,Sand King,str,Melee,Initiator,Disabler,Support,6,Nuker,Escape,Jungler
17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,Carry,Escape,Nuker,2,Initiator,Disabler,
18,npc_dota_hero_sven,Sven,str,Melee,Carry,Disabler,Initiator,2,Durable,Nuker,
19,npc_dota_hero_tiny,Tiny,str,Melee,Carry,Nuker,Pusher,2,Initiator,Durable,Disabler
20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,Support,Initiator,Disabler,2,Nuker,Escape,
21,npc_dota_hero_windrunner,Windranger,int,Ranged,Carry,Support,Disabler,2,Escape,Nuker,
22,npc_dota_hero_zuus,Zeus,int,Ranged,Nuker,,,2,,,
23,npc_dota_hero_kunkka,Kunkka,str,Melee,Carry,Support,Disabler,2,Initiator,Durable,Nuker
25,npc_dota_hero_lina,Lina,int,Ranged,Support,Carry,Nuker,2,Disabler,,
26,npc_dota_hero_lion,Lion,int,Ranged,Support,Disabler,Nuker,2,Initiator,,
27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,Support,Pusher,Disabler,2,Nuker,Initiator,
28,npc_dota_hero_slardar,Slardar,str,Melee,Carry,Durable,Initiator,0,Disabler,Escape,
29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,Initiator,Durable,Disabler,2,Nuker,,
30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,Support,Nuker,Disabler,2,,,
31,npc_dota_hero_lich,Lich,int,Ranged,Support,Nuker,,2,,,
32,npc_dota_hero_riki,Riki,agi,Melee,Carry,Escape,Disabler,2,,,
33,npc_dota_hero_enigma,Enigma,int,Ranged,Disabler,Jungler,Initiator,0,Pusher,,
34,npc_dota_hero_tinker,Tinker,int,Ranged,Carry,Nuker,Pusher,2,,,
35,npc_dota_hero_sniper,Sniper,agi,Ranged,Carry,Nuker,,2,,,
36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,Carry,Nuker,Durable,2,Disabler,,
37,npc_dota_hero_warlock,Warlock,int,Ranged,Support,Initiator,Disabler,2,,,
38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,Initiator,Disabler,Durable,2,Nuker,,
39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,Carry,Nuker,Escape,2,,,
40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,Support,Nuker,Initiator,0,Pusher,Disabler,
41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,Carry,Initiator,Disabler,2,Escape,Durable,
42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,Carry,Support,Durable,2,Disabler,Initiator,
43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,Carry,Pusher,Nuker,2,Disabler,,
44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,Carry,Escape,,2,,,
45,npc_dota_hero_pugna,Pugna,int,Ranged,Nuker,Pusher,,2,,,
46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,Carry,Escape,,2,,,
47,npc_dota_hero_viper,Viper,agi,Ranged,Carry,Durable,Initiator,0,Disabler,,
48,npc_dota_hero_luna,Luna,agi,Ranged,Carry,Nuker,Pusher,2,,,
49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,Carry,Pusher,Durable,2,Disabler,Initiator,Nuker
50,npc_dota_hero_dazzle,Dazzle,int,Ranged,Support,Nuker,Disabler,2,,,
51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,Initiator,Disabler,Durable,2,Nuker,,
52,npc_dota_hero_leshrac,Leshrac,int,Ranged,Carry,Support,Nuker,4,Pusher,Disabler,
53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,Carry,Jungler,Pusher,2,Escape,Nuker,
54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,Carry,Durable,Jungler,2,Escape,Disabler,
55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,Initiator,Jungler,Escape,2,Disabler,,
56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,Carry,Escape,Pusher,2,,,
57,npc_dota_hero_omniknight,Omniknight,str,Melee,Support,Durable,Nuker,2,,,
58,npc_dota_hero_enchantress,Enchantress,int,Ranged,Support,Jungler,Pusher,4,Durable,Disabler,
59,npc_dota_hero_huskar,Huskar,str,Ranged,Carry,Durable,Initiator,2,,,
60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,Carry,Initiator,Durable,2,Disabler,Nuker,
61,npc_dota_hero_broodmother,Broodmother,agi,Melee,Carry,Pusher,Escape,8,Nuker,,
62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,Escape,Nuker,,2,,,
63,npc_dota_hero_weaver,Weaver,agi,Ranged,Carry,Escape,,4,,,
64,npc_dota_hero_jakiro,Jakiro,int,Ranged,Support,Nuker,Pusher,2,Disabler,,
65,npc_dota_hero_batrider,Batrider,int,Ranged,Initiator,Jungler,Disabler,2,Escape,,
66,npc_dota_hero_chen,Chen,int,Ranged,Support,Jungler,Pusher,2,,,
67,npc_dota_hero_spectre,Spectre,agi,Melee,Carry,Durable,Escape,0,,,
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,Support,Disabler,Nuker,2,,,
69,npc_dota_hero_doom_bringer,Doom,str,Melee,Carry,Disabler,Initiator,2,Durable,Nuker,
70,npc_dota_hero_ursa,Ursa,agi,Melee,Carry,Jungler,Durable,2,Disabler,,
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,Carry,Initiator,Disabler,2,Durable,Escape,
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,Carry,Nuker,Disabler,2,,,
73,npc_dota_hero_alchemist,Alchemist,str,Melee,Carry,Support,Durable,2,Disabler,Initiator,Nuker
74,npc_dota_hero_invoker,Invoker,int,Ranged,Carry,Nuker,Disabler,2,Escape,Pusher,
75,npc_dota_hero_silencer,Silencer,int,Ranged,Carry,Support,Disabler,2,Initiator,Nuker,
76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,Carry,Nuker,Disabler,4,,,
77,npc_dota_hero_lycan,Lycan,str,Melee,Carry,Pusher,Jungler,2,Durable,Escape,
78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,Carry,Initiator,Durable,2,Disabler,Nuker,
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,Support,Disabler,Initiator,2,Nuker,,
80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,Carry,Pusher,Jungler,2,Durable,,
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,Carry,Disabler,Durable,2,Pusher,Initiator,
